,timestamp,epoch,test_acc,test_loss,train_acc,train_loss,timestamp_diff
0,2025-05-05 17:11:34,1,0.2691408077342897,0.5337885022163391,0.25124281926646047,0.5193320512771606,0.0
1,2025-05-05 17:30:38,2,0.31997505067830967,0.36339443922042847,0.3074734865223155,0.34436628222465515,0.31777777777777777
2,2025-05-05 17:49:39,3,0.3435209730235459,0.2936024069786072,0.33777065841802917,0.2707614600658417,0.6347222222222222
3,2025-05-05 18:08:44,4,0.3776703570871667,0.2593262493610382,0.366631683605833,0.22810576856136322,0.9527777777777777
4,2025-05-05 18:27:51,5,0.3795415562139404,0.23713941872119904,0.3833406981882457,0.20050357282161713,1.271388888888889
5,2025-05-05 18:47:10,6,0.3921721503196632,0.2212967425584793,0.38880910296067167,0.17466892302036285,1.5933333333333333
6,2025-05-05 19:06:29,7,0.43006393263683146,0.20876586437225342,0.4225309323906319,0.1548532396554947,1.9152777777777779
7,2025-05-05 19:25:47,8,0.43567753001715265,0.20046576857566833,0.43244586831639414,0.1373726725578308,2.2369444444444446
8,2025-05-05 19:45:43,9,0.40277561203804774,0.19496507942676544,0.4145216526734423,0.12126675993204117,2.569166666666667
9,2025-05-05 20:05:21,10,0.4219554030874786,0.19057898223400116,0.4220338046840477,0.1070825383067131,2.8963888888888887
10,2025-05-05 20:24:59,11,0.42460626851707467,0.18971048295497894,0.4419741493592576,0.09518156200647354,3.223611111111111
11,2025-05-05 20:44:32,12,0.45891158584125996,0.1862909346818924,0.4827938577110031,0.08288000524044037,3.5494444444444446
12,2025-05-05 21:04:08,13,0.45953531888351784,0.18666678667068481,0.47116659301811753,0.07304619997739792,3.8761111111111113
13,2025-05-05 21:23:40,14,0.46031498518634023,0.19091801345348358,0.492681175430844,0.0634152740240097,4.201666666666667
14,2025-05-05 21:43:19,15,0.43443006393263683,0.1877070665359497,0.4747845779938135,0.0560423918068409,4.529166666666667
15,2025-05-05 22:02:58,16,0.4467487915172306,0.1901118904352188,0.4882070260715864,0.04806661605834961,4.8566666666666665
16,2025-05-05 22:22:29,17,0.4458131919538438,0.1941331923007965,0.4927364118426867,0.04141087830066681,5.1819444444444445
17,2025-05-05 22:41:57,18,0.47684391080617494,0.1919606477022171,0.5232821475916924,0.03621518984436989,5.506388888888889
18,2025-05-05 23:01:33,19,0.43786059566505536,0.2006678581237793,0.4988124171453822,0.029928315430879593,5.833055555555555
19,2025-05-05 23:21:13,20,0.4230469359114299,0.20410121977329254,0.45829650905877156,0.025558846071362495,6.160833333333334
20,2025-05-05 23:40:52,21,0.44347419304537655,0.19991976022720337,0.48922889969067607,0.023021912202239037,6.488333333333333
21,2025-05-06 00:00:32,22,0.42351473569312337,0.21784517168998718,0.49074790101634996,0.018594997003674507,6.816111111111111
22,2025-05-06 00:20:16,23,0.4122875409324809,0.21078762412071228,0.49878479893946087,0.01659456454217434,7.145
23,2025-05-06 00:39:57,24,0.422735069390301,0.2181025892496109,0.50740167918692,0.014103163033723831,7.473055555555556
24,2025-05-06 00:59:37,25,0.4172774052705442,0.21982218325138092,0.49748674326115777,0.012136193923652172,7.800833333333333
25,2025-05-06 01:19:18,26,0.41712147200997973,0.22659142315387726,0.49373066725585507,0.010473785921931267,8.12888888888889
26,2025-05-06 01:39:00,27,0.4272571339466708,0.23390650749206543,0.5052750773309765,0.00923914834856987,8.457222222222223
27,2025-05-06 01:58:43,28,0.4122875409324809,0.23534651100635529,0.47889969067609367,0.00859124306589365,8.785833333333333
28,2025-05-06 02:18:21,29,0.4144706065803836,0.24266988039016724,0.5053303137428192,0.007570020854473114,9.113055555555556
29,2025-05-06 02:38:03,30,0.40885700920006235,0.24425944685935974,0.5025961113566063,0.0069017354398965836,9.44138888888889
30,2025-05-06 02:57:45,31,0.4202401372212693,0.2431427538394928,0.5115720282810429,0.0068588294088840485,9.769722222222223
31,2025-05-06 03:17:29,32,0.39373148292530796,0.24668487906455994,0.47199513919575786,0.006180018186569214,10.098611111111111
32,2025-05-06 03:37:12,33,0.4238266022142523,0.2556190490722656,0.503617984975696,0.005870467517524958,10.427222222222222
33,2025-05-06 03:56:55,34,0.41852487135506006,0.2565951943397522,0.5027618205921344,0.0055302707478404045,10.755833333333333
34,2025-05-06 04:16:35,35,0.4333385311086855,0.2517241835594177,0.5444929297392841,0.00570433447137475,11.08361111111111
35,2025-05-06 04:36:18,36,0.41852487135506006,0.26357871294021606,0.5345503756076005,0.0051775770261883736,11.412222222222223
36,2025-05-06 04:55:58,37,0.4108841415874006,0.26726505160331726,0.5125386654882899,0.005125708878040314,11.74
37,2025-05-06 05:15:40,38,0.3935755496647435,0.2670805752277374,0.4884555899248785,0.004968147724866867,12.068333333333333
38,2025-05-06 05:35:24,39,0.404179011383128,0.27253636717796326,0.4994752540874945,0.0049837869592010975,12.397222222222222
39,2025-05-06 05:55:07,40,0.4129112739747388,0.2667049169540405,0.5055236411842686,0.004754611290991306,12.725833333333334
40,2025-05-06 06:14:49,41,0.39825354748167785,0.27021682262420654,0.488096553247901,0.004742702003568411,13.054166666666667
41,2025-05-06 06:34:33,42,0.4280368002494932,0.2731025815010071,0.532175209898365,0.004685893654823303,13.383055555555556
42,2025-05-06 06:54:16,43,0.404179011383128,0.2729233205318451,0.5065731330092798,0.00467050401493907,13.711666666666666
43,2025-05-06 07:13:56,44,0.44222672696086074,0.28190258145332336,0.5667532037118869,0.00474860705435276,14.039444444444445
44,2025-05-06 07:33:42,45,0.40854514267893344,0.278739869594574,0.5181175430844013,0.0045324028469622135,14.36888888888889
45,2025-05-06 07:53:23,46,0.42413846873538125,0.2800051271915436,0.5218460008837826,0.004618762526661158,14.696944444444444
46,2025-05-06 08:13:05,47,0.3853110868548261,0.28121501207351685,0.4562251436146708,0.004490126855671406,15.025277777777777
47,2025-05-06 08:32:41,48,0.42632153438328396,0.27849990129470825,0.5268448961555457,0.004601710941642523,15.351944444444445
48,2025-05-06 08:52:19,49,0.43489786371433026,0.27597200870513916,0.5409025629695094,0.004524834919720888,15.679166666666667
