,timestamp,epoch,test_acc,test_loss,train_acc,train_loss,timestamp_diff
0,2025-05-05 16:55:47,1,0.22752808988764045,0.5767490267753601,0.20974450386215093,0.5653612017631531,0.0
1,2025-05-05 16:57:34,2,0.34831460674157305,0.32007989287376404,0.31788472964943554,0.30460667610168457,0.029722222222222223
2,2025-05-05 16:59:21,3,0.39325842696629215,0.2286067008972168,0.3936423054070113,0.2087518572807312,0.059444444444444446
3,2025-05-05 17:01:08,4,0.5056179775280899,0.18301312625408173,0.5014854426619133,0.15790557861328125,0.08916666666666667
4,2025-05-05 17:02:55,5,0.5421348314606742,0.15818597376346588,0.5365418894830659,0.12477999180555344,0.11888888888888889
5,2025-05-05 17:04:42,6,0.5702247191011236,0.1402662843465805,0.5564468211527035,0.09842201322317123,0.1486111111111111
6,2025-05-05 17:06:29,7,0.6067415730337079,0.12992532551288605,0.6420083184789067,0.08086147159337997,0.17833333333333334
7,2025-05-05 17:08:16,8,0.5870786516853933,0.11997371912002563,0.6387403446226976,0.06465496122837067,0.20805555555555555
8,2025-05-05 17:10:01,9,0.601123595505618,0.11285250633955002,0.6595365418894831,0.05390207841992378,0.23722222222222222
9,2025-05-05 17:11:46,10,0.601123595505618,0.10489096492528915,0.6580510992275698,0.04336448013782501,0.2663888888888889
10,2025-05-05 17:13:32,11,0.5870786516853933,0.10299414396286011,0.6589423648247178,0.03463192656636238,0.29583333333333334
11,2025-05-05 17:15:17,12,0.6235955056179775,0.10467863827943802,0.7136066547831253,0.029169056564569473,0.325
12,2025-05-05 17:17:05,13,0.598314606741573,0.0985378548502922,0.6865715983363042,0.022380148991942406,0.355
13,2025-05-05 17:18:51,14,0.6264044943820225,0.09458548575639725,0.7299465240641712,0.01804516278207302,0.3844444444444444
14,2025-05-05 17:20:39,15,0.6039325842696629,0.09695172309875488,0.7070707070707071,0.014718071557581425,0.41444444444444445
15,2025-05-05 17:22:25,16,0.6207865168539326,0.09552615880966187,0.7409387997623291,0.012891245074570179,0.4438888888888889
