1531920	0.4546536796536797	0.468037518037518	0.571067821067821	0.6133838383838384	0.630050505050505	0.5874819624819625	0.5723304473304472	0.5710678210678211	0.6329365079365079	0.6300505050505051	0.5903679653679653	0.6316738816738817	0.6329365079365079	0.5723304473304474	0.5752164502164502	0.5752164502164502	0.6341991341991342	0.5723304473304472	0.5887445887445887	0.5768398268398268	0.6358225108225107
6242305	0.24365079365079367	0.738095238095238	0.8928571428571429	0.8571428571428571	0.7857142857142857	0.9642857142857143	0.9285714285714286	1.0	0.9642857142857143	0.8928571428571429	0.8928571428571429	0.8928571428571429	0.880952380952381	0.9285714285714286	0.8928571428571429	0.9285714285714286	0.8214285714285714	0.9285714285714286	0.9642857142857143	0.9285714285714286	0.8928571428571429
15065090	0.5751322751322752	0.5958994708994709	0.6461640211640212	0.6937830687830688	0.7294973544973545	0.7309523809523809	0.7507936507936508	0.7298185941043084	0.7388888888888889	0.7507936507936508	0.7765873015873016	0.7507936507936508	0.7170634920634921	0.7289682539682539	0.719047619047619	0.7215608465608465	0.7507936507936508	0.7646825396825397	0.7488095238095238	0.7468253968253968	0.7765873015873016
3547142	0.251984126984127	0.40802469135802466	0.5171075837742505	0.5787037037037037	0.6650793650793652	0.6825396825396826	0.7814814814814814	0.575132275132275	0.7629629629629631	0.8	0.7010582010582012	0.6779100529100529	0.7936507936507936	0.7592592592592593	0.7731481481481481	0.7629629629629631	0.7666666666666667	0.7666666666666667	0.7566137566137567	0.7666666666666667	0.7916666666666666
2703360	0.337037037037037	0.5513888888888889	0.5910714285714286	0.27245370370370375	0.5895833333333332	0.685515873015873	0.5437500000000001	0.7048611111111112	0.7048611111111112	0.7076388888888889	0.7028769841269842	0.6694444444444444	0.7666666666666666	0.7076388888888889	0.7527777777777778	0.7175925925925926	0.7138888888888889	0.7507936507936508	0.7736111111111111	0.725	0.7203703703703704
5545997	0.7019841269841268	0.7394802365390601	0.7765250544662309	0.7577575474634298	0.7875739184562713	0.7434251478369125	0.7658730158730159	0.8081854964207905	0.7314737005913475	0.7822051042639279	0.7606909430438842	0.7736305633364456	0.7700357920946157	0.7591658885776533	0.7492219109866167	0.7585122938064114	0.7542328042328043	0.7527155306567072	0.7877061935885467	0.7365390600684719	0.7755602240896358
4046860	0.1896384479717813	0.54320987654321	0.47001763668430335	0.5925925925925926	0.5601851851851851	0.6481481481481481	0.6898148148148148	0.7222222222222222	0.70679012345679	0.595679012345679	0.6512345679012346	0.7623456790123456	0.6512345679012346	0.7623456790123456	0.7083333333333334	0.7083333333333334	0.70679012345679	0.7623456790123456	0.70679012345679	0.7638888888888888	0.7083333333333334
7241729	0.4844246031746032	0.7862103174603176	0.7698412698412698	0.7792658730158729	0.7445436507936507	0.7504960317460316	0.7785218253968255	0.759589947089947	0.7694940476190476	0.7430555555555555	0.7160218253968255	0.7417162698412697	0.7208829365079366	0.7090773809523809	0.7403273809523808	0.7299107142857143	0.7368551587301587	0.7368551587301587	0.7090773809523809	0.7125496031746031	0.7403273809523809
2940939	0.18531746031746027	0.2950577200577201	0.6578282828282829	0.5811688311688311	0.5614718614718615	0.5114718614718615	0.6659090909090909	0.6523809523809523	0.7584415584415585	0.6523809523809524	0.6886363636363636	0.7357142857142858	0.6902597402597404	0.7432900432900432	0.6613636363636364	0.734090909090909	0.734090909090909	0.7432900432900434	0.662987012987013	0.7189393939393939	0.7037878787878789
9216013	0.41018518518518515	0.4417989417989418	0.6037037037037037	0.6685185185185185	0.8271604938271605	0.825925925925926	0.8166666666666667	0.7611111111111111	0.5574074074074074	0.4549382716049382	0.5203703703703704	0.7055555555555555	0.8166666666666667	0.7658730158730158	0.8166666666666667	0.7611111111111111	0.7055555555555555	0.7611111111111111	0.7611111111111111	0.7623456790123456	0.8166666666666667
