5767236	1.0	1.0	0.45555555555555555	0.7777777777777777	1.0	1.0	0.6666666666666666	1.0	0.17777777777777778	0.2888888888888889	0.17777777777777778
7405571	0.5625	0.75	1.0	1.0	0.75	0.2222222222222222	0.5625	0.5555555555555556	1.0	0.5625	0.10555555555555556
8323073	0.75	0.75	0.7333333333333334	0.75	0.3444444444444444	0.7333333333333334	0.8333333333333334	0.75	0.4000000000000001	0.44761904761904764	1.0
13369408	0.611111111111111	0.2888888888888889	0.75	0.5277777777777778	0.40370370370370373	0.2611111111111111	0.26111111111111107	0.40370370370370373	0.2638888888888889	0.15	0.4037037037037037
3801095	1.0	0.3055555555555556	0.5714285714285714	0.5714285714285714	0.75	0.6666666666666666	0.75	0.11805555555555555	0.2222222222222222	1.0	0.6666666666666666
10682372	0.75	0.6666666666666666	0.4652777777777778	0.6145833333333334	0.875	0.8333333333333334	0.5416666666666667	0.46875	0.33055555555555555	0.7083333333333333	0.78125
10354691	1.0	0.15833333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5555555555555556
917521	1.0	0.24999999999999997	0.25	1.0	1.0	0.49206349206349204	0.8333333333333334	1.0	0.20039682539682538	0.3333333333333333	1.0
16121922	0.875	0.675	0.28125	0.2673611111111111	0.7083333333333333	0.5	0.625	0.25277777777777777	0.6607142857142857	0.24444444444444444	0.2361111111111111
1441875	0.3958333333333333	0.3333333333333333	0.3958333333333333	0.3958333333333333	0.10902777777777778	0.3833333333333333	0.8333333333333334	0.10625000000000001	0.41666666666666663	0.29166666666666663	0.4479166666666667
19071040	0.5833333333333334	0.6	0.5625	0.6666666666666666	0.6666666666666666	0.6	0.18333333333333335	0.5833333333333334	0.10555555555555556	0.55	0.1
18546694	0.8333333333333334	0.611111111111111	0.5555555555555556	0.48333333333333334	0.6666666666666666	0.2222222222222222	0.15925925925925924	0.5555555555555555	0.75	0.2333333333333333	0.15595238095238095
13303872	0.3672222222222222	0.21333333333333332	0.385	0.395	0.3088888888888889	0.395	0.30944444444444447	0.14555555555555552	0.3822222222222222	0.3005555555555556	0.5122222222222221
5636109	0.5122222222222222	0.3985714285714286	0.5485714285714286	0.3422222222222222	0.22000000000000003	0.5066666666666667	0.38857142857142857	0.2072222222222222	0.31	0.2757936507936508	0.17079365079365078
5242963	0.5416666666666666	0.5	0.2888888888888889	0.47222222222222215	0.75	0.5833333333333334	0.5555555555555556	0.3333333333333333	0.13888888888888887	0.21428571428571427	0.20370370370370372
5570587	0.4583333333333333	0.4861111111111111	0.4583333333333333	0.4583333333333333	0.2809523809523809	0.4583333333333333	0.4861111111111111	0.4583333333333333	0.4166666666666667	0.4666666666666666	0.27499999999999997
2293772	1.0	0.7666666666666666	0.9	0.7666666666666667	0.9	0.8	0.6333333333333333	0.4955555555555556	0.11833333333333333	0.20666666666666664	0.7066666666666668
2555913	0.625	0.6458333333333334	0.6041666666666667	0.5857142857142856	0.5916666666666667	0.4583333333333333	0.6333333333333334	0.8	0.175	0.16904761904761903	0.5607142857142857
12189765	0.5833333333333334	0.5	0.47222222222222227	0.5833333333333334	0.5555555555555555	0.5666666666666667	0.5666666666666667	0.20555555555555557	0.47222222222222215	0.5666666666666667	0.38888888888888884
11730950	1.0	1.0	0.19576719576719573	0.7777777777777777	1.0	0.7777777777777777	0.7777777777777777	0.6666666666666666	1.0	0.12857142857142856	0.10000000000000002
18415630	0.5370370370370371	0.7222222222222223	0.5555555555555555	0.28888888888888886	0.5555555555555556	0.5	0.5	0.5555555555555555	0.7222222222222222	0.2888888888888889	0.7222222222222222
4915291	0.828125	0.8263888888888888	0.5053571428571428	0.7	0.7178571428571429	0.8303571428571428	0.8303571428571428	0.61875	0.7326388888888888	0.3518849206349206	0.2759920634920635
17301595	0.75	0.21944444444444444	0.3148148148148148	0.8333333333333334	1.0	0.7142857142857143	0.75	0.21944444444444444	0.7000000000000001	0.611111111111111	0.27499999999999997
3997767	0.5370370370370371	0.5333333333333333	0.5111111111111111	0.7037037037037037	0.5666666666666667	0.5370370370370371	0.4166666666666667	0.31666666666666665	0.31666666666666665	0.5333333333333333	0.42857142857142855
7995401	0.775	0.875	0.65	0.775	0.775	0.775	0.775	0.775	0.8333333333333334	0.775	0.325
2359299	0.7037037037037037	0.7083333333333334	0.7083333333333334	0.7083333333333334	0.1111111111111111	0.4861111111111111	0.3194444444444444	0.25555555555555554	0.5555555555555555	0.11574074074074074	0.38888888888888884
983109	1.0	1.0	0.611111111111111	1.0	1.0	0.4444444444444444	1.0	1.0	1.0	0.3194444444444444	1.0
7536716	1.0	1.0	1.0	0.8333333333333334	0.5833333333333334	0.8333333333333334	1.0	0.10000000000000002	0.5555555555555555	0.8333333333333334	0.20000000000000004
3604503	1.0	0.3214285714285714	1.0	0.18055555555555555	1.0	1.0	0.10555555555555556	0.19642857142857142	0.5714285714285714	0.5833333333333334	0.75
13303828	0.6666666666666666	0.675	0.6607142857142857	0.6666666666666666	0.425	0.8125	0.8	0.3333333333333333	0.6607142857142857	0.14375	0.8
18153541	0.5714285714285714	0.13392857142857142	0.13392857142857142	0.3125	0.125	0.125	0.75	0.1111111111111111	0.11805555555555555	0.75	0.3125
18415626	0.6666666666666667	0.675	0.3902777777777778	0.5833333333333333	0.625	0.7083333333333334	0.40625	0.675	0.6875	0.4458333333333333	0.35416666666666663
3014663	0.42023809523809524	0.42023809523809524	0.6535714285714286	0.6535714285714286	0.45	0.43999999999999995	0.5666666666666667	0.2452380952380952	0.14690476190476193	0.13833333333333334	0.6733333333333335
1835022	0.596031746031746	0.4904761904761905	0.6238095238095238	0.42936507936507934	0.6238095238095238	0.5404761904761904	0.6238095238095238	0.29603174603174603	0.596031746031746	0.5404761904761904	0.5472222222222222
19857423	0.35	0.375	0.35	0.41666666666666663	0.35	0.5833333333333334	0.3125	0.12698412698412698	0.1388888888888889	0.29166666666666663	0.12142857142857143
21823507	0.45555555555555555	0.4537037037037037	0.45555555555555555	0.43703703703703706	0.47222222222222215	0.75	0.1365079365079365	0.4920634920634921	0.4537037037037037	0.1259259259259259	0.5476190476190476
6619202	0.875	0.6666666666666666	0.875	0.875	1.0	0.875	0.5625	0.875	0.875	0.25416666666666665	0.2242063492063492
9502747	0.5771604938271605	0.445679012345679	0.5098765432098765	0.44753086419753085	0.2694444444444445	0.5787037037037037	0.5246913580246914	0.46494708994708994	0.6018518518518519	0.39537037037037037	0.4629629629629629
10420224	0.8958333333333334	0.8166666666666667	0.8928571428571428	0.6916666666666667	0.7541666666666667	0.8928571428571428	0.15133928571428573	0.3416666666666667	0.6083333333333334	0.18695436507936508	0.28055555555555556
7405574	0.4362433862433862	0.42433862433862435	0.36124338624338626	0.4095238095238095	0.3661816578483245	0.378042328042328	0.3649470899470899	0.4464285714285714	0.44576719576719576	0.3205026455026455	0.23143738977072312
9240578	1.0	1.0	0.8333333333333333	0.8333333333333333	0.1	0.8333333333333334	0.5875	0.5857142857142857	0.6875	0.8333333333333334	0.38333333333333336
8716309	0.5535714285714286	0.3288888888888889	0.5583333333333333	0.3007936507936508	0.5685714285714286	0.32380952380952377	0.26857142857142857	0.21857142857142856	0.40555555555555556	0.2507936507936508	0.3416666666666667
4718597	0.6388888888888888	0.7604166666666666	0.6510416666666666	0.6770833333333333	0.5416666666666666	0.7708333333333333	0.5081349206349206	0.46597222222222223	0.36493055555555554	0.5625	0.453125
13434883	0.75	0.7083333333333334	0.75	0.75	0.75	0.75	0.75	0.75	0.43125	0.75	0.43125
8060934	0.6191876750700279	0.6431372549019608	0.65	0.6745098039215687	0.4133053221288515	0.7431372549019608	0.5519607843137254	0.5489262371615312	0.28062558356676004	0.7143790849673203	0.3399159663865546
393226	0.8807692307692307	0.8141025641025641	0.8999999999999999	0.9384615384615385	0.8999999999999999	0.9423076923076923	0.8999999999999999	0.8782051282051283	0.8269230769230769	0.8717948717948718	0.8923076923076922
11141142	0.5979166666666667	0.5729166666666666	0.5520833333333333	0.5261904761904761	0.6041666666666666	0.5833333333333333	0.5729166666666666	0.5729166666666666	0.5875	0.5729166666666666	0.525
16056395	0.5729166666666667	0.7083333333333333	0.875	0.55625	0.6607142857142857	0.3277777777777778	0.3732142857142857	0.325	0.4375	0.4236111111111111	0.48333333333333334
3801096	0.6597222222222222	0.611111111111111	0.4305555555555555	0.5694444444444444	0.4930555555555555	0.5972222222222222	0.3071428571428571	0.5833333333333334	0.611111111111111	0.638888888888889	0.15687830687830687
2555917	0.6770833333333333	0.7083333333333333	0.4305555555555555	0.6770833333333333	0.6708333333333334	0.7708333333333333	0.6666666666666667	0.7083333333333333	0.671875	0.7291666666666666	0.775
8192070	0.6666666666666667	0.6458333333333333	0.7083333333333333	0.6000000000000001	0.15625	0.6125	0.13571428571428573	0.13363095238095238	0.1	0.1	0.875
19333126	1.0	1.0	1.0	0.5333333333333333	1.0	0.1037037037037037	1.0	1.0	0.1037037037037037	1.0	0.4000000000000001
6029320	0.6494047619047619	0.660515873015873	0.7041666666666667	0.6208333333333333	0.6416666666666667	0.6	0.7222222222222222	0.674404761904762	0.5659722222222222	0.7037037037037037	0.19427910052910055
1572933	0.5776041666666667	0.6673611111111111	0.3483382936507936	0.5506944444444444	0.6996527777777778	0.6788194444444444	0.6473958333333334	0.6348958333333333	0.5385416666666667	0.6057291666666667	0.390079365079365
3342417	0.5243055555555556	0.4392361111111111	0.48730158730158724	0.5161210317460317	0.4734126984126984	0.41388888888888886	0.5027777777777778	0.4	0.5493055555555555	0.5180555555555555	0.4291666666666667
9830471	0.9166666666666666	0.6435185185185185	0.7407407407407408	0.6574074074074074	0.5978835978835979	0.6351851851851852	0.7685185185185185	0.2819444444444445	0.412962962962963	0.3111111111111111	0.14907407407407405
6094864	0.7166666666666668	0.4888888888888889	0.7166666666666667	0.5777777777777777	0.4226851851851852	0.5777777777777778	0.4583333333333334	0.42638888888888893	0.3962962962962963	0.5055555555555556	0.5791666666666667
3473416	0.6145833333333333	0.78125	0.78125	0.78125	0.44791666666666663	0.78125	0.44791666666666663	0.38958333333333334	0.78125	0.7916666666666666	0.7916666666666667
1703938	0.6143162393162392	0.6681623931623931	0.5429487179487179	0.6014957264957265	0.5822649572649573	0.46474358974358976	0.5745726495726495	0.6006410256410256	0.5829059829059828	0.22484737484737483	0.28354700854700854
20381765	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.22777777777777777	0.13703703703703704	0.16666666666666666	0.7142857142857143
2293780	0.7333333333333334	0.7333333333333334	0.7333333333333334	0.7222222222222223	0.45555555555555555	0.7333333333333334	0.5555555555555556	0.5	0.25555555555555554	0.4920634920634921	0.4666666666666666
12517381	0.5833333333333333	0.3958333333333333	0.5416666666666666	0.41666666666666663	0.4666666666666667	0.6666666666666667	0.4375	0.34375	0.3940476190476191	0.4458333333333333	0.4027777777777778
4915270	0.875	0.6751700680272109	0.8061224489795918	0.770408163265306	0.5719954648526077	0.6255668934240363	0.3908730158730158	0.45510204081632655	0.3700113378684807	0.6434240362811792	0.4492063492063492
2818055	0.7541666666666667	0.7125	0.6395833333333334	0.7229166666666667	0.17708333333333331	0.6428571428571428	0.7229166666666667	0.6636904761904762	0.1511904761904762	0.11423611111111111	0.15833333333333333
6422615	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0	1.0	1.0	1.0	0.7037037037037037	0.75	0.10833333333333334	0.10833333333333334
13303887	1.0	1.0	1.0	1.0	0.16666666666666666	1.0	0.5	1.0	0.6	0.375	0.1875
6225932	0.911111111111111	0.911111111111111	0.911111111111111	0.911111111111111	0.911111111111111	0.8555555555555556	0.9259259259259258	0.7222222222222222	0.9259259259259258	0.8472222222222222	0.2587742504409171
5701640	0.6964285714285714	0.6779100529100529	0.7361111111111112	0.4556878306878307	0.7074074074074075	0.7037037037037037	0.7148148148148149	0.7148148148148148	0.509700176366843	0.3800705467372134	0.2617283950617284
7864392	1.0	0.8333333333333334	0.4142857142857143	0.7333333333333334	0.4537037037037037	0.45	0.75	0.7000000000000001	0.4537037037037037	0.4000000000000001	0.43703703703703706
4128789	0.3333333333333333	0.38888888888888884	0.611111111111111	0.3444444444444444	0.1865079365079365	0.12037037037037036	0.20833333333333334	1.0	0.611111111111111	0.5666666666666667	0.5370370370370371
9568274	0.53125	0.3833333333333333	0.41041666666666665	0.47291666666666665	0.5625	0.5416666666666666	0.6197916666666666	0.6197916666666666	0.6197916666666666	0.17812499999999998	0.5572916666666666
13893641	0.4777777777777778	0.2111111111111111	0.3	0.3	0.4777777777777778	0.22777777777777777	0.4777777777777778	0.4226190476190476	0.2638888888888889	0.3444444444444444	0.2638888888888889
10616915	0.4375	0.5083333333333333	0.4583333333333333	0.7083333333333333	0.6333333333333334	0.5	0.5833333333333333	0.4583333333333333	0.41666666666666663	0.6875	0.21874999999999997
6946827	0.6015873015873016	0.6015873015873016	0.49444444444444446	0.49444444444444446	0.6500000000000001	0.6214285714285713	0.6214285714285713	0.5904761904761904	0.6095238095238095	0.24285714285714288	0.3178571428571429
22216729	0.7333333333333334	0.7333333333333334	0.5476190476190476	0.5555555555555555	0.7333333333333334	0.611111111111111	0.4083333333333334	0.15	0.5333333333333333	0.4444444444444445	0.7037037037037037
18481157	0.45374149659863944	0.5242063492063492	0.3813492063492063	0.3099206349206349	0.40634920634920635	0.45873015873015877	0.309920634920635	0.45873015873015877	0.4489795918367347	0.24302721088435372	0.40770975056689346
2162688	0.875	0.875	0.875	0.875	0.875	0.875	0.625	0.875	0.4458333333333333	1.0	0.31666666666666665
12648464	0.4920634920634921	0.31666666666666665	0.48148148148148145	0.25	0.25	0.5	0.48148148148148145	0.23148148148148148	0.3333333333333333	0.24537037037037038	0.3111111111111111
18022412	0.8015873015873015	0.7777777777777778	0.49047619047619045	0.375	0.6706349206349206	0.8035714285714286	0.7047619047619048	0.5039682539682541	0.5059523809523809	0.3303287981859411	0.26904761904761904
8126481	0.6078947368421052	0.5728070175438598	0.5317251461988304	0.6005012531328321	0.5528404344193818	0.4935672514619883	0.606140350877193	0.5917293233082707	0.602046783625731	0.29530075187969923	0.2335839598997494
