,timestamp,epoch,test_acc,test_loss,train_acc,train_loss,timestamp_diff
0,2025-04-24 14:06:13,1,0.1796602787456446,0.49719783663749695,0.16615593398415268,0.5039162635803223,0.0
1,2025-04-24 14:30:04,2,0.22756968641114983,0.34768617153167725,0.22096484699908067,0.33469146490097046,0.3975
2,2025-04-24 14:53:54,3,0.2587108013937282,0.29596981406211853,0.25445431860963974,0.26930248737335205,0.7947222222222222
3,2025-04-24 15:17:55,4,0.2813588850174216,0.2744605839252472,0.28266865122794727,0.23341964185237885,1.195
4,2025-04-24 15:41:53,5,0.2811411149825784,0.2559879720211029,0.2947073501729195,0.2032921463251114,1.5944444444444446
5,2025-04-24 16:05:55,6,0.2826655052264808,0.24691642820835114,0.30328765923915424,0.18261604011058807,1.995
6,2025-04-24 16:30:05,7,0.27068815331010454,0.24160782992839813,0.293415926104277,0.160578191280365,2.397777777777778
7,2025-04-24 16:54:05,8,0.3085801393728223,0.23603731393814087,0.3480716193144508,0.14351238310337067,2.7977777777777777
8,2025-04-24 17:18:13,9,0.29573170731707316,0.23539024591445923,0.3328153044696406,0.1283513307571411,3.2
9,2025-04-24 17:42:17,10,0.29834494773519166,0.23180685937404633,0.3309766668125903,0.11382640898227692,3.601111111111111
10,2025-04-24 18:06:37,11,0.27547909407665505,0.23611953854560852,0.3167928906010594,0.10149290412664413,4.006666666666667
11,2025-04-24 18:30:52,12,0.29573170731707316,0.23263750970363617,0.3528870988924397,0.0912809818983078,4.410833333333334
12,2025-04-24 18:55:13,13,0.2741724738675958,0.23585714399814606,0.32843759576237797,0.07986458390951157,4.816666666666666
13,2025-04-24 19:19:44,14,0.25653310104529614,0.2388138473033905,0.31418815392023813,0.06949464976787567,5.2252777777777775
14,2025-04-24 19:44:20,15,0.272212543554007,0.24041441082954407,0.33073589283369087,0.060589905828237534,5.635277777777778
15,2025-04-24 20:08:59,16,0.2989982578397213,0.24975435435771942,0.36801208247603207,0.05274691432714462,6.046111111111111
16,2025-04-24 20:33:22,17,0.2774390243902439,0.252252459526062,0.33347196077573,0.044798046350479126,6.4525
17,2025-04-24 20:57:30,18,0.2972560975609756,0.2561115324497223,0.36188329028586436,0.03876904025673866,6.854722222222223
18,2025-04-24 21:21:58,19,0.25239547038327526,0.26516786217689514,0.3259641903427746,0.03246922418475151,7.2625
19,2025-04-24 21:46:15,20,0.2804878048780488,0.26861295104026794,0.3549008448977805,0.02866220846772194,7.667222222222223
20,2025-04-24 22:10:37,21,0.2695993031358885,0.2786710560321808,0.3438690189554787,0.023830438032746315,8.073333333333334
21,2025-04-24 22:34:58,22,0.2759146341463415,0.2848556339740753,0.35015103095040057,0.020278410986065865,8.479166666666666
22,2025-04-24 22:59:19,23,0.2604529616724739,0.2860868275165558,0.33509171299741713,0.017230791971087456,8.885
23,2025-04-24 23:23:41,24,0.2741724738675958,0.29191696643829346,0.3578995753622554,0.015056904405355453,9.29111111111111
24,2025-04-24 23:48:07,25,0.25522648083623695,0.30295366048812866,0.33614236308716017,0.012724673375487328,9.698333333333334
25,2025-04-25 00:12:22,26,0.27177700348432055,0.3034147024154663,0.3582060149717638,0.010790581814944744,10.1025
26,2025-04-25 00:36:38,27,0.2776567944250871,0.3099450469017029,0.37654861445519416,0.00986755732446909,10.506944444444445
27,2025-04-25 01:00:56,28,0.25174216027874563,0.322897732257843,0.34257759488683626,0.008029818534851074,10.911944444444444
28,2025-04-25 01:25:13,29,0.2654616724738676,0.3275030851364136,0.3624742809613448,0.007084310054779053,11.316666666666666
29,2025-04-25 01:49:33,30,0.2465156794425087,0.3299802243709564,0.3296414656568752,0.006639137864112854,11.722222222222221
30,2025-04-25 02:13:45,31,0.2587108013937282,0.33639654517173767,0.3588845598213895,0.005709940567612648,12.125555555555556
31,2025-04-25 02:38:02,32,0.2654616724738676,0.3418812155723572,0.3681215251937136,0.005687941797077656,12.530277777777778
32,2025-04-25 03:02:13,33,0.2606707317073171,0.34468376636505127,0.3609639714573392,0.005113168153911829,12.933333333333334
33,2025-04-25 03:26:22,34,0.2689459930313589,0.35180240869522095,0.3869894497220155,0.004971819929778576,13.335833333333333
34,2025-04-25 03:50:29,35,0.27090592334494773,0.3588982820510864,0.37451297990631705,0.004762513563036919,13.737777777777778
35,2025-04-25 04:14:38,36,0.2798344947735192,0.3628867566585541,0.3811452085978199,0.004381378646939993,14.140277777777778
36,2025-04-25 04:38:52,37,0.2774390243902439,0.3662630617618561,0.3698069430460097,0.004411105532199144,14.544166666666667
