,timestamp,epoch,test_acc,test_loss,train_acc,train_loss,timestamp_diff
0,2025-05-05 18:24:21,1,0.09874917709019092,0.6567349433898926,0.09648356699609285,0.6600563526153564,0.0
1,2025-05-05 19:54:37,2,0.14060785604564408,0.49875783920288086,0.14057687887841874,0.48246437311172485,1.5044444444444445
2,2025-05-05 21:23:59,3,0.15712091288128155,0.4334425628185272,0.16242817743047575,0.4058164358139038,2.993888888888889
3,2025-05-05 22:53:18,4,0.1803269694974764,0.3967485725879669,0.19110549299011723,0.36090752482414246,4.4825
4,2025-05-06 00:22:44,5,0.1694096993636164,0.37522488832473755,0.18357848770397608,0.32903149724006653,5.973055555555556
5,2025-05-06 01:52:02,6,0.17747421549264866,0.3591148257255554,0.19698919788554356,0.3032669425010681,7.461388888888889
6,2025-05-06 03:21:16,7,0.2011740179942945,0.34837067127227783,0.22940128706044588,0.28185853362083435,8.948611111111111
7,2025-05-06 04:50:49,8,0.20452051788457318,0.34044378995895386,0.23795104573661227,0.26203659176826477,10.44111111111111
8,2025-05-06 06:20:24,9,0.20852534562211983,0.33436697721481323,0.24635141346816825,0.24444690346717834,11.934166666666666
9,2025-05-06 07:50:00,10,0.20018652622339259,0.3315299153327942,0.24211100896345666,0.230271577835083,13.4275
10,2025-05-06 09:19:41,11,0.21818082071538292,0.32813334465026855,0.26889795449321996,0.21471981704235077,14.922222222222222
11,2025-05-06 10:49:19,12,0.19969278033794163,0.3257082998752594,0.25201677775224085,0.20028984546661377,16.41611111111111
12,2025-05-06 12:18:46,13,0.20572745227123107,0.32392188906669617,0.26620317168467017,0.18737013638019562,17.906944444444445
13,2025-05-06 13:48:23,14,0.22021066491112573,0.32708975672721863,0.2933865777982073,0.17405331134796143,19.400555555555556
14,2025-05-06 15:18:09,15,0.19969278033794163,0.32612675428390503,0.2639623075155137,0.1639934778213501,20.89666666666667
15,2025-05-06 16:47:50,16,0.22734254992319508,0.32540977001190186,0.30818202712020226,0.15134230256080627,22.39138888888889
16,2025-05-06 18:17:23,17,0.2468729427254773,0.325950562953949,0.3460698689956332,0.14111052453517914,23.88388888888889
17,2025-05-06 19:47:22,18,0.2184002633311389,0.32806238532066345,0.31050907837278785,0.13103672862052917,25.38361111111111
18,2025-05-06 21:17:05,19,0.2205946894886987,0.3368653655052185,0.31735233279705816,0.12040629982948303,26.878888888888888
19,2025-05-06 22:46:46,20,0.20358788676761028,0.33584368228912354,0.3000689496667433,0.11116954684257507,28.37361111111111
20,2025-05-07 00:16:37,21,0.20989686197059468,0.33998772501945496,0.311928292346587,0.10314565896987915,29.871111111111112
21,2025-05-07 01:46:27,22,0.20808646039060785,0.34393030405044556,0.3167834980464261,0.09563042968511581,31.368333333333332
22,2025-05-07 03:16:23,23,0.20408163265306123,0.3480013310909271,0.311922546541025,0.08770328760147095,32.867222222222225
23,2025-05-07 04:46:23,24,0.19513934606100505,0.3542367219924927,0.3023787635026431,0.07995215058326721,34.367222222222225
24,2025-05-07 06:16:47,25,0.1926157559798113,0.3616730272769928,0.30737761434153066,0.0729449987411499,35.87388888888889
25,2025-05-07 07:47:14,26,0.2117621242045205,0.36116310954093933,0.3366869685129855,0.06740224361419678,37.381388888888885
26,2025-05-07 09:17:40,27,0.2032038621900373,0.3701625466346741,0.3290622845322914,0.06122487038373947,38.88861111111111
27,2025-05-07 10:48:14,28,0.2087996488918148,0.3723022937774658,0.3406573201562859,0.057021364569664,40.39805555555556
28,2025-05-07 12:18:26,29,0.206385780118499,0.37728625535964966,0.3423178579636865,0.05209896340966225,41.90138888888889
29,2025-05-07 13:48:58,30,0.19908931314461267,0.3875991404056549,0.340358538267065,0.047292035073041916,43.41027777777778
30,2025-05-07 15:19:14,31,0.21269475532148344,0.3908470869064331,0.36722017926913353,0.04336629435420036,44.914722222222224
31,2025-05-07 16:49:57,32,0.1914636822470924,0.3956036865711212,0.3363192369570214,0.039900459349155426,46.42666666666667
